0,0,0,2,0,3,1,3
1,1,0,2,0,3,2,2
2,2,0,2,0,3,3,1
3,3,0,2,0,3,4,0
4,4,0,2,0,4,1,1
5,5,0,2,0,4,1,2
6,6,0,2,0,4,1,3
7,7,0,2,0,4,2,0
8,8,0,2,0,4,2,2
9,9,0,2,0,4,3,0
10,10,0,2,0,4,3,1
11,11,0,2,0,4,4,0
12,12,0,2,1,1,0,4
13,13,0,2,1,1,1,3
14,14,0,2,1,1,2,2
15,15,0,2,1,1,3,1
16,16,0,2,1,1,4,0
17,17,0,2,1,2,0,4
18,18,0,2,1,2,1,3
19,19,0,2,1,2,3,1
20,20,0,2,1,2,4,0
21,21,0,2,1,3,0,3
22,22,0,2,1,3,0,4
23,23,0,2,1,3,1,1
24,24,0,2,1,3,1,2
25,25,0,2,1,3,2,0
26,26,0,2,1,3,2,1
27,27,0,2,1,3,2,2
28,28,0,2,1,3,3,0
29,29,0,2,1,3,3,1
30,30,0,2,1,3,4,0
31,31,0,2,2,0,0,4
32,32,0,2,2,0,1,3
33,33,0,2,2,0,2,2
34,34,0,2,2,0,3,1
35,35,0,2,2,0,4,0
36,36,0,2,2,1,0,4
37,37,0,2,2,1,1,3
38,38,0,2,2,1,2,2
39,39,0,2,2,1,3,1
40,40,0,2,2,1,4,0
41,41,0,2,2,2,0,3
42,42,0,2,2,2,0,4
43,43,0,2,2,2,1,1
44,44,0,2,2,2,1,3
45,45,0,2,2,2,2,0
46,46,0,2,2,2,2,1
47,47,0,2,2,2,3,0
48,48,0,2,2,2,3,1
49,49,0,2,2,2,4,0
50,50,0,2,3,0,0,4
51,51,0,2,3,0,1,3
52,52,0,2,3,0,2,2
53,53,0,2,3,0,3,1
54,54,0,2,3,0,4,0
55,55,0,2,3,1,0,3
56,56,0,2,3,1,0,4
57,57,0,2,3,1,1,1
58,58,0,2,3,1,1,2
59,59,0,2,3,1,1,3
60,60,0,2,3,1,2,0
61,61,0,2,3,1,2,1
62,62,0,2,3,1,2,2
63,63,0,2,3,1,3,0
64,64,0,2,3,1,4,0
65,65,0,2,4,0,0,3
66,66,0,2,4,0,0,4
67,67,0,2,4,0,1,1
68,68,0,2,4,0,1,2
69,69,0,2,4,0,1,3
70,70,0,2,4,0,2,0
71,71,0,2,4,0,2,1
72,72,0,2,4,0,2,2
73,73,0,2,4,0,3,0
74,74,0,2,4,0,3,1
75,75,0,3,0,2,1,3
76,76,0,3,0,2,2,2
77,77,0,3,0,2,3,1
78,78,0,3,0,2,4,0
79,79,0,3,0,4,1,1
80,80,0,3,0,4,1,2
81,81,0,3,0,4,1,3
82,82,0,3,0,4,2,0
83,83,0,3,0,4,2,2
84,84,0,3,0,4,3,0
85,85,0,3,0,4,3,1
86,86,0,3,0,4,4,0
87,87,0,3,1,1,0,4
88,88,0,3,1,1,1,3
89,89,0,3,1,1,2,2
90,90,0,3,1,1,3,1
91,91,0,3,1,1,4,0
92,92,0,3,1,2,0,4
93,93,0,3,1,2,1,3
94,94,0,3,1,2,2,2
95,95,0,3,1,2,3,1
96,96,0,3,1,2,4,0
97,97,0,3,1,3,0,2
98,98,0,3,1,3,0,4
99,99,0,3,1,3,1,1
100,100,0,3,1,3,1,2
101,101,0,3,1,3,2,0
102,102,0,3,1,3,2,1
103,103,0,3,1,3,2,2
104,104,0,3,1,3,3,0
105,105,0,3,1,3,3,1
106,106,0,3,1,3,4,0
107,107,0,3,2,0,0,4
108,108,0,3,2,0,1,3
109,109,0,3,2,0,2,2
110,110,0,3,2,0,3,1
111,111,0,3,2,0,4,0
112,112,0,3,2,1,0,4
113,113,0,3,2,1,1,3
114,114,0,3,2,1,2,2
115,115,0,3,2,1,3,1
116,116,0,3,2,1,4,0
117,117,0,3,2,2,0,2
118,118,0,3,2,2,0,4
119,119,0,3,2,2,1,1
120,120,0,3,2,2,1,2
121,121,0,3,2,2,1,3
122,122,0,3,2,2,2,0
123,123,0,3,2,2,2,1
124,124,0,3,2,2,3,0
125,125,0,3,2,2,3,1
126,126,0,3,2,2,4,0
127,127,0,3,3,0,0,4
128,128,0,3,3,0,1,3
129,129,0,3,3,0,2,2
130,130,0,3,3,0,3,1
131,131,0,3,3,0,4,0
132,132,0,3,3,1,0,2
133,133,0,3,3,1,0,4
134,134,0,3,3,1,1,1
135,135,0,3,3,1,1,2
136,136,0,3,3,1,1,3
137,137,0,3,3,1,2,0
138,138,0,3,3,1,2,1
139,139,0,3,3,1,2,2
140,140,0,3,3,1,3,0
141,141,0,3,3,1,4,0
142,142,0,3,4,0,0,2
143,143,0,3,4,0,0,4
144,144,0,3,4,0,1,1
145,145,0,3,4,0,1,2
146,146,0,3,4,0,1,3
147,147,0,3,4,0,2,0
148,148,0,3,4,0,2,1
149,149,0,3,4,0,2,2
150,150,0,3,4,0,3,0
151,151,0,3,4,0,3,1
152,152,0,4,0,2,1,1
153,153,0,4,0,2,1,2
154,154,0,4,0,2,1,3
155,155,0,4,0,2,2,0
156,156,0,4,0,2,2,2
157,157,0,4,0,2,3,0
158,158,0,4,0,2,3,1
159,159,0,4,0,2,4,0
160,160,0,4,0,3,1,1
161,161,0,4,0,3,1,2
162,162,0,4,0,3,1,3
