99,1,2,1,1,2,1,Center
3,0,2,0,3,2,1,Center
70,1,1,1,2,2,1,Center
31,0,3,0,2,2,1,Center
44,0,3,2,0,1,1,9
35,0,3,1,1,2,0,9
39,0,3,1,2,1,1,7
34,0,3,1,1,1,2,7
45,0,3,2,0,1,2,7
56,0,3,3,0,2,0,7
37,0,3,1,1,3,0,7
47,0,3,2,0,3,0,7
40,0,3,1,2,2,0,7
54,0,3,3,0,1,1,7
113,1,2,3,0,1,1,6
93,1,2,0,3,2,0,6
53,0,3,3,0,0,2,6
24,0,2,3,0,1,1,6
28,0,3,0,2,1,1,6
186,3,0,1,1,1,2,6
100,1,2,1,1,3,0,6
140,2,0,3,0,0,3,6
33,0,3,1,1,0,2,6
30,0,3,0,2,2,0,6
43,0,3,2,0,0,2,6
29,0,3,0,2,1,2,6
91,1,2,0,3,0,2,6
88,1,2,0,2,2,0,6
1,0,2,0,3,1,2,6
182,3,0,0,3,2,0,6
32,0,3,0,2,3,0,6
191,3,0,1,2,1,1,6
38,0,3,1,2,0,2,6
101,1,2,2,0,0,2,6
97,1,2,1,1,0,3,6
92,1,2,0,3,1,1,6
4,0,2,0,3,3,0,6
179,3,0,0,3,0,2,6
68,1,1,1,2,0,3,6
184,3,0,1,1,0,2,6
111,1,2,3,0,0,2,6
23,0,2,3,0,0,3,6
175,3,0,0,2,1,1,6
189,3,0,1,2,0,2,6
9,0,2,1,2,0,3,6
130,2,0,1,2,0,3,6
0,0,2,0,3,1,1,5
96,1,2,1,1,0,2,5
11,0,2,1,2,2,0,5
61,1,1,0,2,3,0,5
42,0,3,1,2,3,0,5
26,0,2,3,0,2,0,5
6,0,2,1,1,1,2,5
58,1,1,0,2,0,3,5
8,0,2,1,1,3,0,5
46,0,3,2,0,2,1,5
87,1,2,0,2,1,1,5
152,0,3,2,1,2,0,5
177,3,0,0,2,2,0,5
139,2,0,3,0,0,2,5
51,0,3,2,1,2,0,5
194,3,0,2,0,0,2,5
10,0,2,1,2,1,1,5
122,2,0,0,3,1,2,5
5,0,2,1,1,0,3,5
81,1,1,3,0,0,2,5
129,2,0,1,2,0,2,5
67,1,1,1,2,0,2,5
59,1,1,0,2,1,2,5
124,2,0,0,3,3,0,5
120,2,0,0,3,0,2,5
62,1,1,0,3,0,2,5
123,2,0,0,3,2,1,5
55,0,3,3,0,1,2,5
106,1,2,2,1,0,2,4
12,0,2,1,2,2,1,4
131,2,0,1,2,1,1,4
114,1,2,3,0,2,0,4
102,1,2,2,0,0,3,4
103,1,2,2,0,1,1,4
104,1,2,2,0,2,1,4
169,3,0,2,1,0,2,4
192,3,0,1,2,2,0,4
174,3,0,0,2,0,3,4
132,2,0,1,2,2,1,4
199,3,0,2,1,0,2,4
89,1,2,0,2,2,1,4
63,1,1,0,3,1,2,4
98,1,2,1,1,2,0,4
86,1,2,0,2,0,3,4
162,1,2,2,1,2,0,4
90,1,2,0,2,3,0,4
109,1,2,2,1,2,0,4
13,0,2,1,2,3,0,4
176,3,0,0,2,1,2,4
2,0,2,0,3,2,0,4
159,1,2,2,1,0,2,4
27,0,2,3,0,2,1,4
133,2,0,1,2,3,0,4
66,1,1,0,3,3,0,4
178,3,0,0,2,2,1,4
25,0,2,3,0,1,2,4
105,1,2,2,0,3,0,4
64,1,1,0,3,2,0,3
143,2,0,3,0,2,1,3
153,0,3,2,1,3,0,3
57,0,3,3,0,2,1,3
151,0,3,2,1,1,2,3
52,0,3,2,1,3,0,3
16,0,2,2,0,2,1,3
95,1,2,0,3,3,0,3
198,3,0,2,0,2,1,3
150,0,3,2,1,1,1,3
49,0,3,2,1,1,1,3
41,0,3,1,2,2,1,3
21,0,2,2,1,2,0,3
118,2,0,0,2,2,1,3
147,0,2,2,1,2,0,3
50,0,3,2,1,1,2,3
65,1,1,0,3,2,1,3
195,3,0,2,0,0,3,3
173,3,0,2,1,2,0,3
181,3,0,0,3,1,2,3
203,3,0,2,1,2,0,3
134,2,0,2,1,0,2,3
183,3,0,0,3,2,1,3
180,3,0,0,3,1,1,3
94,1,2,0,3,2,1,3
36,0,3,1,1,2,1,3
83,1,1,3,0,1,2,3
164,2,0,2,1,0,2,3
154,1,1,2,1,0,2,2
171,3,0,2,1,1,1,2
202,3,0,2,1,1,2,2
166,2,0,2,1,1,1,2
117,2,0,0,2,1,2,2
112,1,2,3,0,0,3,2
115,1,2,3,0,2,1,2
