0,0,0,3,0,2,1,3
1,1,0,3,0,2,2,2
2,2,0,3,0,2,3,1
3,3,0,3,0,2,4,0
4,4,0,4,0,2,1,1
5,5,0,4,0,2,1,2
6,6,0,4,0,2,1,3
7,7,0,4,0,2,2,0
8,8,0,4,0,2,2,1
9,9,0,4,0,2,2,2
10,10,0,4,0,2,3,0
11,11,0,4,0,2,3,1
12,12,0,4,0,2,4,0
13,13,0,4,0,3,1,1
14,14,0,4,0,3,1,2
15,15,0,4,0,3,1,3
16,16,0,4,0,3,2,0
17,17,0,4,0,3,2,1
18,18,0,4,0,3,2,2
19,19,0,4,0,3,3,0
20,20,0,4,0,3,3,1
21,21,0,4,0,3,4,0
22,22,1,2,1,1,0,4
23,23,1,2,1,1,2,2
24,24,1,2,1,1,3,1
25,25,1,2,1,1,4,0
26,26,1,3,1,1,0,2
27,27,1,3,1,1,0,3
28,28,1,3,1,1,0,4
29,29,1,3,1,1,2,0
30,30,1,3,1,1,2,1
31,31,1,3,1,1,2,2
32,32,1,3,1,1,3,0
33,33,1,3,1,1,3,1
34,34,1,3,1,1,4,0
35,35,1,3,1,2,0,2
36,36,1,3,1,2,0,3
37,37,1,3,1,2,0,4
38,38,1,3,1,2,2,0
39,39,1,3,1,2,2,1
40,40,1,3,1,2,2,2
41,41,1,3,1,2,3,0
42,42,1,3,1,2,3,1
43,43,1,3,1,2,4,0
44,44,2,2,2,0,0,2
45,45,2,2,2,0,0,3
46,46,2,2,2,0,0,4
47,47,2,2,2,0,1,1
48,48,2,2,2,0,1,2
49,49,2,2,2,0,1,3
50,50,2,2,2,0,3,0
51,51,2,2,2,0,3,1
52,52,2,2,2,0,4,0
53,53,2,2,2,1,0,2
54,54,2,2,2,1,0,3
55,55,2,2,2,1,0,4
56,56,2,2,2,1,1,1
57,57,2,2,2,1,1,2
58,58,2,2,2,1,1,3
59,59,2,2,2,1,3,0
60,60,2,2,2,1,3,1
61,61,2,2,2,1,4,0
62,62,3,0,2,0,0,4
63,63,3,0,2,0,1,3
64,64,3,0,2,0,2,2
65,65,3,0,2,0,3,1
66,66,3,1,3,0,0,2
67,67,3,1,3,0,0,3
68,68,3,1,3,0,0,4
69,69,3,1,3,0,1,1
70,70,3,1,3,0,1,2
71,71,3,1,3,0,1,3
72,72,3,1,3,0,2,0
73,73,3,1,3,0,2,1
74,74,3,1,3,0,2,2
75,75,3,1,3,0,4,0
76,76,4,0,2,0,0,2
77,77,4,0,2,0,0,3
78,78,4,0,2,0,0,4
79,79,4,0,2,0,1,1
80,80,4,0,2,0,1,2
81,81,4,0,2,0,1,3
82,82,4,0,2,0,2,1
83,83,4,0,2,0,2,2
84,84,4,0,2,0,3,1
85,85,4,0,3,0,0,2
86,86,4,0,3,0,0,3
87,87,4,0,3,0,0,4
88,88,4,0,3,0,1,1
89,89,4,0,3,0,1,2
90,90,4,0,3,0,1,3
91,91,4,0,3,0,2,1
92,92,4,0,3,0,2,2
93,93,4,0,3,0,3,1
