327,0,4,1,1,1,4,22
361,0,4,2,0,1,4,22
365,0,4,2,0,5,0,22
331,0,4,1,1,5,0,19
2370,4,0,2,0,1,4,19
593,0,5,2,2,0,4,19
641,0,5,3,1,0,4,19
326,0,4,1,1,0,5,19
493,0,5,0,4,3,1,19
360,0,4,2,0,0,5,19
490,0,5,0,4,2,2,19
305,0,4,0,2,4,1,19
303,0,4,0,2,2,3,19
1231,1,4,0,5,5,0,18
1411,1,4,4,1,5,0,18
2775,5,0,0,5,1,4,18
2978,5,0,4,1,1,4,18
399,0,4,3,1,0,5,17
371,0,4,2,2,0,5,17
1234,1,4,1,1,0,4,16
2756,5,0,0,4,1,1,16
1394,1,4,4,0,4,1,16
1377,1,4,3,2,4,0,16
1276,1,4,2,0,0,4,16
1353,1,4,3,1,0,4,16
2771,5,0,0,5,0,4,16
621,0,5,2,3,4,1,16
1305,1,4,2,2,0,4,16
2755,5,0,0,4,0,5,16
2943,5,0,3,2,0,4,16
1398,1,4,4,1,0,4,16
1287,1,4,2,0,4,0,16
1292,1,4,2,1,0,4,16
404,0,4,3,1,5,0,16
1206,1,4,0,4,2,0,16
366,0,4,2,1,1,4,16
488,0,5,0,4,2,0,16
2851,5,0,2,0,0,4,16
564,0,5,2,0,0,4,16
2779,5,0,0,5,2,3,16
376,0,4,2,2,5,0,16
2881,5,0,2,2,0,4,16
400,0,4,3,1,1,4,16
419,0,4,4,0,1,4,16
2419,4,0,3,2,1,4,16
2768,5,0,0,4,4,1,16
1214,1,4,0,4,4,1,16
339,0,4,1,3,1,4,16
1208,1,4,0,4,2,2,16
1300,1,4,2,1,4,0,16
2515,4,1,0,5,2,3,16
408,0,4,3,2,1,4,16
1369,1,4,3,2,0,4,16
1791,2,3,0,5,4,1,16
1202,1,4,0,4,0,5,16
500,0,5,1,1,0,4,16
2762,5,0,0,4,2,2,16
694,0,5,4,1,2,3,16
1218,1,4,0,5,0,4,16
2765,5,0,0,4,3,1,16
372,0,4,2,2,1,4,16
2973,5,0,4,1,0,4,16
2758,5,0,0,4,1,3,16
2865,5,0,2,1,0,4,16
343,0,4,1,3,5,0,16
2927,5,0,3,1,0,4,16
2819,5,0,1,3,0,4,16
484,0,5,0,4,1,1,16
423,0,4,4,0,5,0,16
1211,1,4,0,4,3,1,16
2787,5,0,1,1,0,4,16
1364,1,4,3,1,4,0,16
1392,1,4,4,0,3,1,16
1410,1,4,4,1,4,0,16
1387,1,4,4,0,2,0,16
370,0,4,2,1,5,0,16
487,0,5,0,4,1,4,16
497,0,5,0,4,5,0,16
1203,1,4,0,4,1,1,16
2375,4,0,2,1,1,4,16
417,0,4,3,2,5,0,16
2760,5,0,0,4,2,0,16
1048,1,3,0,5,5,0,15
2977,5,0,4,1,1,3,15
2947,5,0,3,2,1,3,15
1078,1,3,2,0,5,0,15
2826,5,0,1,3,2,2,15
1129,1,3,3,2,5,0,15
1116,1,3,3,1,5,0,15
2869,5,0,2,1,1,3,15
342,0,4,1,3,4,1,15
422,0,4,4,0,4,1,15
1083,1,3,2,1,5,0,15
1031,1,3,0,4,4,1,15
2829,5,0,1,3,3,1,15
418,0,4,4,0,0,5,15
2931,5,0,3,1,1,3,15
338,0,4,1,3,0,5,15
1032,1,3,0,4,5,0,15
2885,5,0,2,2,1,3,15
690,0,5,4,1,1,4,14
1406,1,4,4,1,2,3,14
1427,1,4,5,0,4,1,14
1408,1,4,4,1,3,1,14
699,0,5,4,1,5,0,14
609,0,5,2,3,0,4,14
379,0,4,2,3,0,5,14
2784,5,0,0,5,4,1,14
2910,5,0,2,3,4,1,14
622,0,5,2,3,5,0,14
2358,4,0,1,4,1,2,14
451,0,4,5,0,3,0,14
2582,4,1,1,4,5,0,14
2956,5,0,3,2,4,1,14
1365,1,4,3,1,4,1,14
1402,1,4,4,1,1,3,14
2940,5,0,3,1,4,1,14
2448,4,0,5,0,1,2,14
570,0,5,2,0,2,2,14
1396,1,4,4,1,0,2,14
1322,1,4,2,3,0,5,14
2971,5,0,4,1,0,2,14
2970,5,0,4,0,4,1,14
2566,4,1,1,3,5,0,14
2643,4,1,2,3,5,0,14
1333,1,4,2,3,4,1,14
598,0,5,2,2,2,0,14
354,0,4,1,4,3,0,14
2984,5,0,4,1,3,1,14
2520,4,1,0,5,5,0,14
2635,4,1,2,3,1,4,14
420,0,4,4,0,2,3,14
2557,4,1,1,3,1,4,14
2704,4,1,4,0,5,0,14
686,0,5,4,1,0,4,14
2974,5,0,4,1,0,5,14
444,0,4,5,0,1,2,14
1269,1,4,1,3,3,1,14
2426,4,0,3,2,5,0,14
2968,5,0,4,0,3,1,14
1409,1,4,4,1,3,2,14
2985,5,0,4,1,3,2,14
2955,5,0,3,2,4,0,14
2696,4,1,4,0,1,4,14
2681,4,1,3,2,1,4,14
2495,4,1,0,4,1,4,14
2712,4,1,5,0,1,4,14
613,0,5,2,3,1,4,14
2939,5,0,3,1,4,0,14
491,0,5,0,4,2,3,14
1357,1,4,3,1,1,3,14
1378,1,4,3,2,4,1,14
1230,1,4,0,5,4,1,14
348,0,4,1,4,1,2,14
1399,1,4,4,1,0,5,14
2511,4,1,0,5,1,4,14
426,0,4,4,1,0,5,14
2982,5,0,4,1,2,3,14
496,0,5,0,4,4,1,14
2986,5,0,4,1,4,0,14
2688,4,1,3,2,5,0,14
2504,4,1,0,4,5,0,14
340,0,4,1,3,2,3,14
2848,5,0,1,4,4,1,14
1225,1,4,0,5,2,3,14
308,0,4,0,3,2,3,13
1872,2,3,2,1,0,4,13
1838,2,3,1,3,4,1,13
2700,4,1,4,0,2,3,13
2691,4,1,4,0,0,4,13
2676,4,1,3,2,0,4,13
2489,4,1,0,4,0,2,13
1763,2,3,0,4,0,5,13
600,0,5,2,2,2,3,13
1731,2,3,0,2,0,4,13
403,0,4,3,1,4,1,13
1977,2,3,5,0,0,4,13
1761,2,3,0,4,0,2,13
1887,2,3,2,2,0,5,13
2604,4,1,2,1,1,3,13
450,0,4,5,0,2,3,13
1842,2,3,1,4,0,4,13
319,0,4,0,5,2,3,13
401,0,4,3,1,2,3,13
367,0,4,2,1,2,3,13
2680,4,1,3,2,1,3,13
1766,2,3,0,4,1,3,13
1774,2,3,0,4,4,0,13
1932,2,3,3,2,0,4,13
2490,4,1,0,4,0,3,13
1837,2,3,1,3,4,0,13
2560,4,1,1,3,2,2,13
2378,4,0,2,1,5,0,13
353,0,4,1,4,2,3,13
2601,4,1,2,1,0,4,13
324,0,4,0,5,4,1,13
1945,2,3,4,0,0,4,13
2569,4,1,1,4,0,4,13
310,0,4,0,3,4,1,13
373,0,4,2,2,2,3,13
1776,2,3,0,4,5,0,13
2553,4,1,1,3,0,4,13
626,0,5,3,0,1,1,13
2458,4,1,0,2,0,4,13
358,0,4,1,4,4,1,13
520,0,5,1,2,2,0,13
572,0,5,2,0,3,0,13
455,0,4,5,0,4,1,13
416,0,4,3,2,4,1,13
369,0,4,2,1,4,1,13
2474,4,1,0,3,0,4,13
1949,2,3,4,0,1,3,13
566,0,5,2,0,1,2,13
375,0,4,2,2,4,1,13
630,0,5,3,0,2,0,13
2491,4,1,0,4,0,5,13
517,0,5,1,2,1,1,13
1826,2,3,1,3,0,4,13
1957,2,3,4,0,4,1,13
2563,4,1,1,3,3,1,13
2665,4,1,3,1,1,3,13
2494,4,1,0,4,1,3,13
2877,5,0,2,1,4,0,13
616,0,5,2,3,2,2,13
1767,2,3,0,4,1,4,13
412,0,4,3,2,2,3,13
2503,4,1,0,4,4,0,13
2618,4,1,2,2,1,3,13
2561,4,1,1,3,2,3,13
2707,4,1,5,0,0,4,13
1747,2,3,0,3,0,4,13
1762,2,3,0,4,0,3,13
501,0,5,1,1,1,2,13
2727,5,0,0,2,1,4,12
1351,1,4,3,1,0,2,12
2930,5,0,3,1,1,2,12
2267,3,1,4,0,2,3,12
2203,3,1,1,4,1,3,12
2922,5,0,3,0,3,1,12
1314,1,4,2,2,3,1,12
454,0,4,5,0,4,0,12
1164,1,3,5,0,3,1,12
2913,5,0,3,0,0,4,12
1035,1,3,0,5,0,4,12
2191,3,1,1,3,0,5,12
1100,1,3,2,3,3,1,12
2276,3,1,4,1,1,3,12
2781,5,0,0,5,3,1,12
2317,4,0,0,4,4,1,12
1119,1,3,3,2,0,4,12
