0,0,0,2,0,3,1,1
1,1,0,2,0,3,1,2
2,2,0,2,0,3,2,0
3,3,0,2,0,3,2,1
4,4,0,2,0,3,3,0
5,5,0,2,1,1,0,3
6,6,0,2,1,1,1,2
7,7,0,2,1,1,2,1
8,8,0,2,1,1,3,0
9,9,0,2,1,2,0,3
10,10,0,2,1,2,1,1
11,11,0,2,1,2,2,0
12,12,0,2,1,2,2,1
13,13,0,2,1,2,3,0
14,14,0,2,2,0,0,3
15,15,0,2,2,0,1,2
16,16,0,2,2,0,2,1
17,17,0,2,2,0,3,0
18,18,0,2,2,1,1,1
19,19,0,2,2,1,1,2
20,20,0,2,2,1,2,0
21,21,0,2,2,1,3,0
22,22,0,2,3,0,0,3
23,23,0,2,3,0,1,1
24,24,0,2,3,0,1,2
25,25,0,2,3,0,2,0
26,26,0,2,3,0,2,1
27,27,0,3,0,2,1,1
28,28,0,3,0,2,1,2
29,29,0,3,0,2,2,0
30,30,0,3,0,2,2,1
31,31,0,3,0,2,3,0
32,32,0,3,1,1,0,2
33,33,0,3,1,1,1,2
34,34,0,3,1,1,2,0
35,35,0,3,1,1,2,1
36,36,0,3,1,1,3,0
37,37,0,3,1,2,0,2
38,38,0,3,1,2,1,1
39,39,0,3,1,2,2,0
40,40,0,3,1,2,2,1
41,41,0,3,1,2,3,0
42,42,0,3,2,0,0,2
43,43,0,3,2,0,1,1
44,44,0,3,2,0,1,2
45,45,0,3,2,0,2,1
46,46,0,3,2,0,3,0
47,47,0,3,2,1,1,1
48,48,0,3,2,1,1,2
49,49,0,3,2,1,2,0
50,50,0,3,2,1,3,0
51,51,0,3,3,0,0,2
52,52,0,3,3,0,1,1
53,53,0,3,3,0,1,2
54,54,0,3,3,0,2,0
55,55,0,3,3,0,2,1
56,56,1,1,0,2,0,3
57,57,1,1,0,2,1,2
58,58,1,1,0,2,2,1
59,59,1,1,0,2,3,0
60,60,1,1,0,3,0,2
61,61,1,1,0,3,1,2
62,62,1,1,0,3,2,0
63,63,1,1,0,3,2,1
64,64,1,1,0,3,3,0
65,65,1,1,1,2,0,2
66,66,1,1,1,2,0,3
67,67,1,1,1,2,2,0
68,68,1,1,1,2,2,1
69,69,1,1,1,2,3,0
70,70,1,1,2,0,0,3
71,71,1,1,2,0,1,2
72,72,1,1,2,0,2,1
73,73,1,1,2,0,3,0
74,74,1,1,2,1,0,2
75,75,1,1,2,1,0,3
76,76,1,1,2,1,2,0
77,77,1,1,2,1,3,0
78,78,1,1,3,0,0,2
79,79,1,1,3,0,0,3
80,80,1,1,3,0,1,2
81,81,1,1,3,0,2,0
82,82,1,1,3,0,2,1
83,83,1,2,0,2,0,3
84,84,1,2,0,2,1,1
85,85,1,2,0,2,2,0
86,86,1,2,0,2,2,1
87,87,1,2,0,2,3,0
88,88,1,2,0,3,0,2
89,89,1,2,0,3,1,1
90,90,1,2,0,3,2,0
91,91,1,2,0,3,2,1
92,92,1,2,0,3,3,0
93,93,1,2,1,1,0,2
94,94,1,2,1,1,0,3
95,95,1,2,1,1,2,0
96,96,1,2,1,1,2,1
97,97,1,2,1,1,3,0
98,98,1,2,2,0,0,2
99,99,1,2,2,0,0,3
100,100,1,2,2,0,1,1
101,101,1,2,2,0,2,1
102,102,1,2,2,0,3,0
103,103,1,2,2,1,0,2
104,104,1,2,2,1,0,3
105,105,1,2,2,1,2,0
106,106,1,2,2,1,3,0
107,107,1,2,3,0,0,2
108,108,1,2,3,0,0,3
109,109,1,2,3,0,1,1
110,110,1,2,3,0,2,0
111,111,1,2,3,0,2,1
112,112,2,0,0,2,0,3
113,113,2,0,0,2,1,2
114,114,2,0,0,2,2,1
115,115,2,0,0,2,3,0
116,116,2,0,0,3,0,2
117,117,2,0,0,3,1,1
118,118,2,0,0,3,1,2
119,119,2,0,0,3,2,1
120,120,2,0,0,3,3,0
121,121,2,0,1,1,0,3
122,122,2,0,1,1,1,2
123,123,2,0,1,1,2,1
124,124,2,0,1,1,3,0
125,125,2,0,1,2,0,2
126,126,2,0,1,2,0,3
127,127,2,0,1,2,1,1
128,128,2,0,1,2,2,1
129,129,2,0,1,2,3,0
130,130,2,0,2,1,0,2
131,131,2,0,2,1,0,3
132,132,2,0,2,1,1,1
133,133,2,0,2,1,1,2
134,134,2,0,2,1,3,0
135,135,2,0,3,0,0,2
136,136,2,0,3,0,0,3
137,137,2,0,3,0,1,1
138,138,2,0,3,0,1,2
139,139,2,0,3,0,2,1
140,140,3,0,0,2,0,3
141,141,3,0,0,2,1,1
142,142,3,0,0,2,1,2
143,143,3,0,0,2,2,0
144,144,3,0,0,2,2,1
145,145,3,0,0,3,0,2
146,146,3,0,0,3,1,1
147,147,3,0,0,3,1,2
148,148,3,0,0,3,2,0
149,149,3,0,0,3,2,1
150,150,3,0,1,1,0,2
151,151,3,0,1,1,0,3
152,152,3,0,1,1,1,2
153,153,3,0,1,1,2,0
154,154,3,0,1,1,2,1
155,155,3,0,1,2,0,2
156,156,3,0,1,2,0,3
157,157,3,0,1,2,1,1
158,158,3,0,1,2,2,0
159,159,3,0,1,2,2,1
160,160,3,0,2,0,0,2
161,161,3,0,2,0,0,3
162,162,3,0,2,0,1,1
163,163,3,0,2,0,1,2
164,164,3,0,2,0,2,1
165,165,3,0,2,1,0,2
166,166,3,0,2,1,0,3
167,167,3,0,2,1,1,1
168,168,3,0,2,1,1,2
169,169,3,0,2,1,2,0
