3053,0,7,7,0,4,0,45
2416,0,7,1,6,4,0,45
2402,0,7,1,6,1,3,45
2767,0,7,4,0,1,6,45
2787,0,7,4,0,7,0,45
2311,0,7,1,3,1,6,45
5554,1,6,2,2,3,1,42
5705,1,6,3,1,2,2,42
2425,0,7,1,6,7,0,39
7877,2,5,0,4,4,0,39
15209,6,1,4,0,0,4,39
2510,0,7,2,2,5,2,39
2956,0,7,5,2,3,1,39
14577,6,1,0,4,1,3,39
2658,0,7,3,1,3,4,39
3041,0,7,7,0,1,6,39
2744,0,7,3,4,3,1,39
14592,6,1,0,4,4,0,39
14754,6,1,1,3,0,4,39
8043,2,5,1,3,0,4,39
2951,0,7,5,2,2,2,39
2739,0,7,3,4,2,2,39
2665,0,7,3,1,5,2,39
8451,2,5,4,0,0,4,39
2503,0,7,2,2,3,4,39
7863,2,5,0,4,1,3,39
1892,0,6,3,2,1,6,36
16079,7,0,3,1,3,4,36
5515,1,6,2,1,0,6,36
1814,0,6,2,1,1,6,36
5746,1,6,3,2,6,0,36
5994,1,6,5,2,0,4,36
1820,0,6,2,1,7,0,36
5248,1,6,0,4,5,2,36
16362,7,0,5,2,0,4,36
14306,6,0,3,2,1,6,36
15567,7,0,0,4,5,2,36
16275,7,0,4,3,0,6,36
14385,6,0,4,3,1,6,36
16093,7,0,3,2,0,6,36
1987,0,6,4,3,7,0,36
1967,0,6,4,3,1,6,36
1898,0,6,3,2,7,0,36
5798,1,6,3,4,3,1,36
15925,7,0,2,2,3,1,36
5908,1,6,4,3,0,6,36
16153,7,0,3,4,0,4,36
5782,1,6,3,4,0,4,36
16072,7,0,3,1,2,2,36
15560,7,0,0,4,3,4,36
5727,1,6,3,2,0,6,36
16170,7,0,3,4,3,1,36
5241,1,6,0,4,3,4,36
15880,7,0,2,1,0,6,36
5712,1,6,3,1,3,4,36
5927,1,6,4,3,6,0,36
2461,0,7,2,1,1,5,35
5041,1,5,4,3,7,0,35
4952,1,5,3,2,7,0,35
14379,6,0,4,3,0,7,35
5021,1,5,4,3,0,7,35
2854,0,7,4,3,1,5,35
16281,7,0,4,3,1,5,35
4946,1,5,3,2,0,7,35
2873,0,7,4,3,6,0,35
4869,1,5,2,1,0,7,35
2673,0,7,3,2,1,5,35
2692,0,7,3,2,6,0,35
14305,6,0,3,2,0,7,35
16099,7,0,3,2,1,5,35
2480,0,7,2,1,6,0,35
14228,6,0,2,1,0,7,35
15457,6,1,7,0,1,6,33
16300,7,0,4,3,6,0,33
15237,6,1,4,0,7,0,33
2314,0,7,1,3,2,2,33
14762,6,1,1,3,1,6,33
2304,0,7,1,3,0,4,33
14867,6,1,1,6,4,0,33
15469,6,1,7,0,4,0,33
2397,0,7,1,6,0,4,33
2645,0,7,3,1,1,3,33
2490,0,7,2,2,1,3,33
2164,0,7,0,4,1,6,33
14853,6,1,1,6,1,3,33
14403,6,0,4,3,7,0,33
2176,0,7,0,4,4,0,33
2753,0,7,3,4,5,2,33
2319,0,7,1,3,3,1,33
2659,0,7,3,1,4,0,33
2759,0,7,4,0,0,4,33
2185,0,7,0,4,7,0,33
2775,0,7,4,0,3,1,33
3033,0,7,7,0,0,4,33
15218,6,1,4,0,1,6,33
2161,0,7,0,4,1,3,33
2959,0,7,5,2,3,4,33
2770,0,7,4,0,2,2,33
14875,6,1,1,6,7,0,33
2504,0,7,2,2,4,0,33
14311,6,0,3,2,7,0,32
16118,7,0,3,2,6,0,32
5534,1,6,2,1,6,0,31
1897,0,6,3,2,6,1,31
14824,6,1,1,5,1,6,31
1815,0,6,2,1,2,5,31
15300,6,1,4,3,0,6,31
4875,1,5,2,1,7,0,31
15886,7,0,2,1,1,5,31
8365,2,5,3,2,0,6,31
15119,6,1,3,2,0,6,31
15905,7,0,2,1,6,0,31
14911,6,1,2,1,0,6,31
15306,6,1,4,3,1,5,31
8546,2,5,4,3,0,6,31
15125,6,1,3,2,1,5,31
8195,2,5,2,1,0,6,31
